id_users,id_hotel,Rating,Budget
89,3,4.3,391349
90,62,4.8,5129381
91,40,4.7,456235
92,6,4.5,1387550
93,58,4.4,277516
94,24,4.2,975481
95,10,4.2,457532
96,44,4.3,354049
97,30,4.5,289575
98,16,4.7,1508283
99,63,4.4,2713234
100,48,3.6,418642
101,16,4.7,1535617
102,17,4.3,150535
103,35,4.5,1692638
104,14,4.5,864165
105,15,4.6,768698
106,57,4.5,184256
107,57,4.5,173057
108,58,4.4,275066
109,10,4.2,403608
110,19,4.6,2024034
111,23,4.3,792863
112,27,4.7,1509709
113,8,4.4,1434291
114,39,4.7,528667
115,28,4.7,1903434
116,65,4.3,618328
117,1,4.7,1161361
118,53,4.6,123600
119,22,4.5,1388501
120,38,4.1,366715
121,4,4.6,290478
122,37,4.3,483048
123,42,4.2,404885
124,53,4.6,137962
125,14,4.5,868495
126,22,4.5,1360465
127,40,4.7,467348
128,24,4.2,983449
129,41,4.5,1615059
130,35,4.5,1641484
131,39,4.7,540380
132,67,4.6,639927
133,4,4.6,290279
134,61,4.6,1899674
135,26,4.5,680869
136,54,4.3,387214
137,13,4.6,849975
138,51,4.4,744334
139,53,4.6,103719
140,37,4.3,482777
141,25,4.4,1080839
142,27,4.7,1516482
143,40,4.7,462622
144,49,4.1,290871
145,1,4.7,1172343
146,23,4.3,730922
147,26,4.5,694236
148,4,4.6,295659
149,12,4.2,712105
150,27,4.7,1532867
151,56,4.5,423052
152,41,4.5,1654453
153,39,4.7,525491
154,20,4.6,968830
155,61,4.6,1877128
156,43,4.3,241343
157,62,4.8,5139943
158,8,4.4,1473489
159,7,4.2,1377720
160,25,4.4,1090805
161,33,4.4,2570431
162,28,4.7,1942832
163,18,4.5,921710
164,41,4.5,1638007
165,48,3.6,442352
166,32,4.4,1283642
167,50,4.2,414697
168,36,4.1,568761
169,27,4.7,1533107
170,42,4.2,384353
171,25,4.4,1059103
172,51,4.4,719754
173,6,4.5,1389545
174,49,4.1,304070
175,4,4.6,296601
176,46,4.7,216111
177,18,4.5,922011
178,64,4.7,2514926
179,13,4.6,876795
180,67,4.6,624103
181,58,4.4,272398
182,40,4.7,459280
183,56,4.5,423980
184,27,4.7,1546384
185,13,4.6,832936
186,20,4.6,953118
187,33,4.4,2576141
188,46,4.7,196024
189,46,4.7,196485
190,37,4.3,472491
191,43,4.3,238875
192,32,4.4,1292978
193,23,4.3,715711
194,43,4.3,242273
195,52,4.6,13409737
196,60,4.5,807282
197,9,4.3,1006436
198,54,4.3,378984
199,50,4.2,405485
200,34,4.5,2112293
201,39,4.7,522713
202,64,4.7,2526005
203,28,4.7,1995186
204,49,4.1,307558
205,26,4.5,690464
206,65,4.3,631217
207,11,4.5,1475779
208,9,4.3,1005873
209,33,4.4,2554133
210,17,4.3,135382
211,2,4.3,888682
212,59,4.1,218333
213,12,4.2,797905
214,41,4.5,1620669
215,46,4.7,222084
216,48,3.6,453032
217,42,4.2,417004
218,25,4.4,1055933
219,9,4.3,1011432
220,64,4.7,2503763
221,17,4.3,123132
222,2,4.3,881968
223,33,4.4,2551918
224,34,4.5,2172614
225,10,4.2,449316
226,66,4.2,481434
227,58,4.4,299400
228,8,4.4,1484952
229,6,4.5,1308438
230,27,4.7,1504465
231,46,4.7,195243
232,45,4.2,503314
233,42,4.2,404858
234,18,4.5,946183
235,34,4.5,2100631
236,5,4.3,406837
237,3,4.3,392415
238,6,4.5,1332126
239,15,4.6,760876
240,42,4.2,415358
241,41,4.5,1608044
242,17,4.3,130896
243,1,4.7,1150106
244,7,4.2,1359888
245,38,4.1,382552
246,20,4.6,979086
247,58,4.4,279995
248,46,4.7,208324
249,22,4.5,1391564
250,64,4.7,2512214
251,49,4.1,314782
252,22,4.5,1395427
253,55,4.3,217641
254,44,4.3,338307
255,10,4.2,421629
256,29,4.7,1524164
257,31,4.6,1430764
258,21,4.3,1387604
259,46,4.7,210277
260,2,4.3,885961
261,52,4.6,13522238
262,66,4.2,488434
263,17,4.3,125907
264,25,4.4,1065896
265,12,4.2,757106
266,49,4.1,325204
267,31,4.6,1424578
268,60,4.5,793385
269,53,4.6,115445
270,34,4.5,2123236
271,48,3.6,449713
272,1,4.7,1212398
273,6,4.5,1361030
274,17,4.3,147575
275,8,4.4,1436849
276,31,4.6,1436731
277,64,4.7,2523478
278,64,4.7,2545872
279,60,4.5,791873
280,58,4.4,271172
281,24,4.2,969482
282,43,4.3,251175
283,28,4.7,1908674
284,3,4.3,398585
285,28,4.7,1907044
286,28,4.7,1985491
287,32,4.4,1209114
288,2,4.3,893273
289,35,4.5,1652272
290,40,4.7,457767
291,43,4.3,230542
292,56,4.5,428701
293,32,4.4,1288557
294,37,4.3,494066
295,20,4.6,980964
296,17,4.3,158476
297,66,4.2,492807
298,58,4.4,278288
299,45,4.2,497102
300,50,4.2,438261
301,25,4.4,1073501
302,50,4.2,408979
303,60,4.5,776626
304,32,4.4,1280529
305,19,4.6,2023234
306,5,4.3,409498
307,35,4.5,1630301
308,29,4.7,1524612
309,9,4.3,1029702
310,23,4.3,780609
311,57,4.5,179244
312,60,4.5,800204
313,1,4.7,1226684
314,35,4.5,1652338
315,41,4.5,1636173
316,4,4.6,298241
317,22,4.5,1372889
318,19,4.6,2054016
319,23,4.3,734542
320,18,4.5,935381
321,60,4.5,809768
322,21,4.3,1362157
323,21,4.3,1360413
324,3,4.3,395867
325,45,4.2,499296
326,24,4.2,960395
327,8,4.4,1449196
328,24,4.2,961590
329,27,4.7,1504384
330,48,3.6,462834
331,26,4.5,654514
332,56,4.5,412601
333,32,4.4,1202356
334,9,4.3,1086412
335,25,4.4,1080089
336,21,4.3,1375288
337,62,4.8,5126976
338,20,4.6,957547
339,41,4.5,1632689
340,11,4.5,1469304
341,30,4.5,262999
342,10,4.2,480696
343,57,4.5,185865
344,59,4.1,216517
345,1,4.7,1122354
346,34,4.5,2136835
347,48,3.6,431763
348,65,4.3,630509
349,55,4.3,215260
350,16,4.7,1534121
351,56,4.5,439434
352,27,4.7,1534516
353,14,4.5,804178
354,63,4.4,2715944
355,8,4.4,1452318
356,9,4.3,1022352
357,27,4.7,1501419
358,50,4.2,393323
359,39,4.7,524857
360,53,4.6,91116
361,19,4.6,2003350
362,67,4.6,648082
363,52,4.6,13385665
364,54,4.3,392692
365,47,4.4,437736
366,9,4.3,1054492
367,65,4.3,647365
368,66,4.2,487202
369,16,4.7,1533015
370,15,4.6,731431
371,49,4.1,308975
372,33,4.4,2572357
373,33,4.4,2588277
374,25,4.4,1087562
375,53,4.6,122814
376,62,4.8,5141817
377,62,4.8,5146096
378,16,4.7,1561809
379,26,4.5,687966
380,18,4.5,919020
381,20,4.6,998726
382,30,4.5,275943
383,31,4.6,1434884
384,14,4.5,808780
385,8,4.4,1448973
386,1,4.7,1122883
387,38,4.1,393919
388,55,4.3,215472
389,24,4.2,967816
390,17,4.3,136939
391,3,4.3,392376
392,35,4.5,1665269
393,24,4.2,967345
394,40,4.7,463145
395,57,4.5,185440
396,50,4.2,404220
397,20,4.6,995146
398,18,4.5,926195
399,53,4.6,91420
400,58,4.4,283055
401,32,4.4,1251924
402,29,4.7,1518010
403,63,4.4,2716337
404,24,4.2,987692
405,26,4.5,667242
406,8,4.4,1436013
407,30,4.5,279580
408,62,4.8,5103429
409,61,4.6,1878281
410,34,4.5,2168577
411,38,4.1,353946
412,41,4.5,1635773
413,66,4.2,498862
414,18,4.5,915082
415,61,4.6,1867602
416,46,4.7,214924
417,18,4.5,939896
418,29,4.7,1521391
419,53,4.6,95296
420,61,4.6,1887324
421,52,4.6,13846180
422,47,4.4,464424
423,60,4.5,780609
424,20,4.6,995701
425,13,4.6,880497
426,7,4.2,1352511
427,21,4.3,1375912
428,22,4.5,1377847
429,11,4.5,1549042
430,50,4.2,406707
431,55,4.3,209212
432,1,4.7,1220730
433,38,4.1,380283
434,63,4.4,2749102
435,38,4.1,392466
436,40,4.7,455078
437,39,4.7,533913
438,3,4.3,393280
439,17,4.3,123926
440,60,4.5,783403
441,48,3.6,444104
442,34,4.5,2171224
443,14,4.5,830428
444,6,4.5,1309848
445,56,4.5,420789
446,58,4.4,297926
447,44,4.3,352240
448,43,4.3,254392
449,20,4.6,977512
450,10,4.2,403643
451,64,4.7,2527323
452,30,4.5,278631
453,65,4.3,642661
454,22,4.5,1389266
455,42,4.2,386901
456,3,4.3,399443
457,5,4.3,406230
458,1,4.7,1114425
459,25,4.4,1060508
460,34,4.5,2122079
461,5,4.3,403187
462,26,4.5,686634
463,48,3.6,447214
464,47,4.4,443335
465,3,4.3,393461
466,28,4.7,1983659
467,6,4.5,1334986
468,15,4.6,752955
469,62,4.8,5115483
470,18,4.5,909870
471,14,4.5,789304
472,7,4.2,1350245
473,31,4.6,1437808
474,6,4.5,1310651
475,13,4.6,855679
476,46,4.7,216676
477,6,4.5,1314686
478,49,4.1,323611
479,37,4.3,493348
480,61,4.6,1873525
481,34,4.5,2112406
482,51,4.4,743779
483,32,4.4,1241393
484,17,4.3,128833
485,31,4.6,1427315
486,22,4.5,1366563
487,25,4.4,1070634
488,12,4.2,767870
489,66,4.2,492000
490,45,4.2,506421
491,60,4.5,777881
492,65,4.3,626791
493,1,4.7,1236661
494,14,4.5,863201
495,64,4.7,2545784
496,7,4.2,1317390
497,12,4.2,740338
498,52,4.6,13859420
499,36,4.1,547291
500,34,4.5,2189827
